frame,raw_num_people,anomaly,track_id,conf_ok,boundary_ok,overlap_ok,conf_ls,conf_rs,conf_lw,conf_rw,ls_x,ls_y,rs_x,rs_y,lw_x,lw_y,rw_x,rw_y,shoulder_dist,wrist_dist,ratio,frontal,hands_now,consecutive_frames,confirmed
23,3,0,1,1,1,1,0.9818,0.9863,0.8941,0.9135,349.6353,274.7893,167.9593,248.253,214.8344,400.6155,318.6313,406.4706,183.6038,103.9619,0.5662,1,0,0,0
24,3,0,0,1,1,1,0.9877,0.9865,0.8845,0.844,1226.8916,340.7983,1006.1324,351.0267,1038.9424,490.8402,1195.4921,487.1035,220.996,156.5943,0.7086,1,0,0,0
24,3,0,2,1,1,1,0.9852,0.9845,0.8767,0.8427,700.1815,351.8832,495.9696,355.6676,511.005,514.9279,655.1524,492.9585,204.247,145.8121,0.7139,1,0,0,0
24,3,0,1,1,1,1,0.9816,0.9863,0.8947,0.9129,350.3494,277.7064,171.3414,248.6001,218.6157,400.4414,316.4681,407.5043,181.3589,98.1069,0.541,1,0,0,0
25,3,0,0,1,1,1,0.9877,0.9866,0.8841,0.8441,1226.8835,340.812,1006.1299,351.0779,1039.0128,490.8862,1195.62,487.0943,220.9922,156.6531,0.7089,1,0,0,0
25,3,0,2,1,1,1,0.9852,0.9845,0.8767,0.8427,700.1568,351.8397,495.9268,355.6681,510.9798,514.8578,655.0807,492.8446,204.2659,145.7726,0.7136,1,0,0,0
25,3,0,1,1,1,1,0.9817,0.9863,0.8946,0.9128,350.3086,277.6941,171.2779,248.5331,218.7619,400.339,316.3166,407.5065,181.3901,97.8177,0.5393,1,0,0,0
26,3,0,2,1,1,1,0.9853,0.986,0.8678,0.8474,695.4472,352.06,487.798,356.3611,512.4668,512.9566,653.7728,492.3041,207.6937,142.8072,0.6876,1,0,0,0
26,3,0,0,1,1,1,0.9863,0.988,0.8698,0.8546,1231.4382,339.5874,1011.7825,348.8576,1048.1918,488.4864,1199.1975,482.7412,219.8512,151.115,0.6874,1,0,0,0
26,3,0,1,1,1,1,0.9816,0.9864,0.8932,0.9118,350.4295,278.3614,172.0641,247.3638,217.151,400.7155,317.7348,405.5057,181.0389,100.6978,0.5562,1,0,0,0
27,3,0,2,1,1,1,0.9853,0.986,0.8679,0.8475,695.4676,352.0753,487.8178,356.3553,512.4243,512.9892,653.7968,492.3146,207.6938,142.8762,0.6879,1,0,0,0
27,3,0,0,1,1,1,0.9863,0.988,0.8698,0.8545,1231.4473,339.6028,1011.7558,348.8466,1048.166,488.4996,1199.1857,482.7589,219.8859,151.1287,0.6873,1,0,0,0
27,3,0,1,1,1,1,0.9816,0.9864,0.8934,0.9117,350.3693,278.3407,172.0425,247.3469,217.1371,400.692,317.6965,405.4734,181.0002,100.673,0.5562,1,0,0,0
28,3,0,2,1,1,1,0.9853,0.9861,0.8688,0.8521,691.8657,350.8114,483.8246,357.353,514.6958,512.6098,655.1492,490.2544,208.1439,142.2214,0.6833,1,0,0,0
28,3,0,0,1,1,1,0.9831,0.9885,0.7958,0.8667,1231.9015,343.0023,1024.6874,344.4284,1058.2434,488.7528,1208.7506,477.8282,207.219,150.9032,0.7282,1,0,0,0
28,3,0,1,1,1,1,0.9817,0.9868,0.8925,0.9138,348.7224,278.0453,170.9793,246.3532,213.3287,399.6613,318.2594,403.6576,180.5464,105.0068,0.5816,1,0,0,0
29,3,0,2,1,1,1,0.9853,0.9861,0.8685,0.8523,691.8061,350.9004,483.7938,357.3679,514.5985,512.6,655.2055,490.2102,208.1128,142.3785,0.6841,1,0,0,0
29,3,0,0,1,1,1,0.9831,0.9886,0.7953,0.8668,1232.0352,342.9528,1024.8518,344.3968,1058.199,488.7642,1208.7747,477.9279,207.1884,150.9651,0.7286,1,0,0,0
29,3,0,1,1,1,1,0.9816,0.9868,0.8924,0.9139,348.7247,278.0548,170.9943,246.4012,213.3475,399.7126,318.2581,403.6103,180.5271,104.983,0.5815,1,0,0,0
30,3,0,0,1,1,1,0.9805,0.9889,0.7762,0.8702,1236.3607,343.2529,1031.5378,345.6201,1060.2947,490.367,1211.3466,476.5838,204.8366,151.6794,0.7405,1,0,0,0
30,3,0,2,1,1,1,0.986,0.9856,0.8747,0.849,690.6906,349.309,480.5334,355.8065,515.5012,509.4138,653.6271,489.0794,210.2576,139.6147,0.664,1,0,0,0
30,3,0,1,1,1,1,0.9814,0.9866,0.8923,0.9148,345.4867,277.5193,167.9875,244.1976,207.1273,398.85,313.9108,402.883,180.5998,106.8597,0.5917,1,0,0,0
31,3,0,0,1,1,1,0.9805,0.9889,0.7759,0.8701,1236.3433,343.2809,1031.5402,345.6513,1060.6351,490.4604,1211.5709,476.409,204.8168,151.5884,0.7401,1,0,0,0
31,3,0,2,1,1,1,0.986,0.9856,0.8746,0.8492,690.7132,349.327,480.4802,355.7955,515.2998,509.3604,653.3546,489.091,210.3325,139.5349,0.6634,1,0,0,0
31,3,0,1,1,1,1,0.9814,0.9866,0.8926,0.9147,345.4896,277.558,168.013,244.2649,207.2256,398.8972,313.7674,402.9166,180.5724,106.6176,0.5904,1,0,0,0
32,3,0,0,1,1,1,0.9789,0.9885,0.7685,0.8688,1238.9907,344.1704,1036.6492,345.7783,1064.7166,491.9965,1214.0682,478.0013,202.3479,150.006,0.7413,1,0,0,0
